#                                                                                                    
#     connection.super.sk-5.dat                                                                      
#                                                                                                    
#     connection table for Super-Kamiokande w/ new electronics                                       
#                                                                                                    
#    1  serial cable number (1-21885)                                                                
#    2  PMT super module address                                                                     
#    3  PMT super module sub-address   (for OD, T=top, B=bottom, W=wall)                             
#    4  PMT super module serial number (for OD, A=0, B=1, C=2)                                       
#    5  PMT module serial number                                                                     
#    6  hut number (0 for central hut, 1-4 for quadrant huts)                                        
#    7  TKO BOX number (1-12 for ID, 13-14 for OD)                                                   
#    8  TKO Module Address (0-24)                                                                    
#    9  QB channel (0-23)                                                                            
#   10  HV crate (1-48)  for ID, (1-4)for OD (hut number)                                            
#   11  HV Module Address (0-9), (0-3) for OD                                                        
#   12  HV channel (0-23), (0-11) for OD                                                             
#   13  applied HV value                                                                             
#   14  PMT serial number                                                                            
#   15  PMT flag                                                                                     
#         ID: (-1=N/A 0=No PMT or VETO PMT, 3=SK-2 PMT, 4=SK-3 PMT,                                  
#               5=No PMT(3BM8M3C-W),  6=HK PMT)                                                                 
#         OD: (11=rec02_pmt, 12=rec02_pmt_short, 13=IMB_pmt, 14=upgrade_pmt,                         
#              15=rec06_pmt, 16=rec06_pmt_short, 17=trg_chan,
#              18=ipmu18, 19=uci18, 20=kek18,
#              99=no_pmt)
#   16  QB's IP address (192.168.XX.XX)                                                              
#   17  pmt position : x                                                                             
#   18  pmt position : y                                                                             
#   19  pmt position : z                                                                             
#   20  OD HV paddle card number : hut (1-4)                                                         
#   21  OD HV paddle card number : crate (1-2)                                                       
#   22  OD HV paddle card number : module (1-20)                                                     
#   23  OD HV paddle card number : channel (1-12)                                                    
#                                                                                                    
#   reviced on 7-DEC-1995                                                                            
#   anti-cable are included Jan.-23-1996                                                             
#   changed for new electronics May-28-2007 (M.Shiozawa)                                             
#   updated OD June-17-2008 (N. Tanimoto)                                                            
#   added PMT position info. for ID PMTs Aug-26-2008 (M.Shiozawa)                                    
#   updated OD parts with "not used" PMTs and updated "lowered" PMT HV Sep-9-2008 (N. Tanimoto)
#   updated ID parts according to replacement with HK-PMT during TankOpen2018 Oct-11-2018 (K. Okumura)
#                                                                                                    
# -- for inner-PMTs (1-11146)                                                                        
# -- for muon VETO(11151,11152,11153,11154)                                                          
# -- for calibration ID (11155-?, see skveto.h for details)                                          
# -- for muon chamber(only hut3 and hut4)                                                            
# -- for trigger ID QB (15001-15240, see skhead.h for details)                                       
# -- for anti-PMT(20001-21885)                                                                       
#                                                                                                    
#                                                                                                    
    1094 1W0806B   V     157     608   1   7  13   4   7   6   4   1602.10 EJ4280   4   192.168.2.237  1077  1302  -212 0 0  0  0
    1095 1W0806B   W     157     608   1   7  13   5   7   6   5   1971.68 LM7275   3   192.168.2.237  1077  1302  -145 0 0  0  0
    1144 1W0806C   U     157     609   1   7  13   6   7   6   6   1623.50 EJ4309   4   192.168.2.237  1022  1346  -279 0 0  0  0
    1145 1W0806C   V     157     609   1   7  13   7   7   6   7   1851.09 AB7562   3   192.168.2.237  1022  1346  -212 0 0  0  0
    1146 1W0806C   W     157     609   1   7  13   8   7   6   8   1662.52 EJ4473   4   192.168.2.237  1022  1346  -145 0 0  0  0
    1195 1W0806D   U     157     610   1   7  13   9   7   6   9   2007.34 AB6449   3   192.168.2.237   966  1387  -279 0 0  0  0
    1196 1W0806D   V     157     610   1   7  13  10   7   6  10   1611.56 EJ4227   4   192.168.2.237   966  1387  -212 0 0  0  0
    1197 1W0806D   W     157     610   1   7  13  11   7   6  11   2173.93 LM6659   3   192.168.2.237   966  1387  -145 0 0  0  0
    1045 1W0906A   U     166     643   1   7  13  12   7   6  12   1872.12 GH7537   3   192.168.2.237  1129  1257   -67 0 0  0  0
    1046 1W0906A   V     166     643   1   7  13  13   7   6  13   1620.45 JL4127   4   192.168.2.237  1129  1257     0 0 0  0  0
    1047 1W0906A   W     166     643   1   7  13  14   7   6  14   1736.76 AF4298   3   192.168.2.237  1129  1257    67 0 0  0  0
    1096 1W0906B   U     166     644   1   7  13  15   7   6  15   1712.34 EJ4775   4   192.168.2.237  1077  1302   -67 0 0  0  0
    1097 1W0906B   V     166     644   1   7  13  16   7   6  16   1858.66 GH5404   3   192.168.2.237  1077  1302     0 0 0  0  0
    1098 1W0906B   W     166     644   1   7  13  17   7   6  17   1893.69 MB4389   4   192.168.2.237  1077  1302    67 0 0  0  0
    1147 1W0906C   U     166     645   1   7  13  18   7   6  18   1777.66 GH5072   3   192.168.2.237  1022  1346   -67 0 0  0  0
    1148 1W0906C   V     166     645   1   7  13  19   7   6  19   1620.88 JL4153   4   192.168.2.237  1022  1346     0 0 0  0  0
    1149 1W0906C   W     166     645   1   7  13  20   7   6  20   1841.43 EF5059   3   192.168.2.237  1022  1346    67 0 0  0  0
    1198 1W0906D   U     166     646   1   7  13  21   7   6  21   1703.79 JL4036   4   192.168.2.237   966  1387   -67 0 0  0  0
    1199 1W0906D   V     166     646   1   7  13  22   7   6  22   1560.52 CE5691   4   192.168.2.237   966  1387     0 0 0  0  0
    1200 1W0906D   W     166     646   1   7  13  23   7   6  23   1584.02 EJ4983   4   192.168.2.237   966  1387    67 0 0  0  0
    1048 1W1006A   U     175     679   1   7  15   0   7   7   0   1634.64 JL4112   4   192.168.2.239  1129  1257   145 0 0  0  0
    1049 1W1006A   V     175     679   1   7  15   1   7   7   1   1758.37 CD5192   3   192.168.2.239  1129  1257   212 0 0  0  0
    1050 1W1006A   W     175     679   1   7  15   2   7   7   2   1624.94 JL4324   4   192.168.2.239  1129  1257   279 0 0  0  0
    1099 1W1006B   U     175     680   1   7  15   3   7   7   3   1792.02 ZW1272   3   192.168.2.239  1077  1302   145 0 0  0  0
    1100 1W1006B   V     175     680   1   7  15   4   7   7   4   1599.46 JL4670   4   192.168.2.239  1077  1302   212 0 0  0  0
    1101 1W1006B   W     175     680   1   7  15   5   7   7   5   1837.06 EF5377   3   192.168.2.239  1077  1302   279 0 0  0  0
    1150 1W1006C   U     175     681   1   7  15   6   7   7   6   1663.89 JL4432   4   192.168.2.239  1022  1346   145 0 0  0  0
    1151 1W1006C   V     175     681   1   7  15   7   7   7   7   2107.90 AB5369   3   192.168.2.239  1022  1346   212 0 0  0  0
    1152 1W1006C   W     175     681   1   7  15   8   7   7   8   1682.50 JL4375   4   192.168.2.239  1022  1346   279 0 0  0  0
    1201 1W1006D   U     175     682   1   7  15   9   7   7   9   2005.87 GH5445   3   192.168.2.239   966  1387   145 0 0  0  0
    1202 1W1006D   V     175     682   1   7  15  10   7   7  10   1799.95 JL4787   4   192.168.2.239   966  1387   212 0 0  0  0
    1203 1W1006D   W     175     682   1   7  15  11   7   7  11   1670.05 AB6371   3   192.168.2.239   966  1387   279 0 0  0  0
    1051 1W1106A   U     184     715   1   7  15  12   7   7  12   1697.40 MB4741   4   192.168.2.239  1129  1257   357 0 0  0  0
    1052 1W1106A   V     184     715   1   7  15  13   7   7  13   1677.81 MB4754   4   192.168.2.239  1129  1257   424 0 0  0  0
    1053 1W1106A   W     184     715   1   7  15  14   7   7  14   2100.43 LM5311   3   192.168.2.239  1129  1257   491 0 0  0  0
    1102 1W1106B   U     184     716   1   7  15  15   7   7  15   1639.01 MB4690   4   192.168.2.239  1077  1302   357 0 0  0  0
    1103 1W1106B   V     184     716   1   7  15  16   7   7  16   1595.07 AF4360   3   192.168.2.239  1077  1302   424 0 0  0  0
    1104 1W1106B   W     184     716   1   7  15  17   7   7  17   1653.75 MB4393   4   192.168.2.239  1077  1302   491 0 0  0  0
    1153 1W1106C   U     184     717   1   7  15  18   7   7  18   1828.89 AB5356   3   192.168.2.239  1022  1346   357 0 0  0  0
    1154 1W1106C   V     184     717   1   7  15  19   7   7  19   1647.19 MB4276   4   192.168.2.239  1022  1346   424 0 0  0  0
    1155 1W1106C   W     184     717   1   7  15  20   7   7  20   2123.92 CD5552   3   192.168.2.239  1022  1346   491 0 0  0  0
    1204 1W1106D   U     184     718   1   7  15  21   7   7  21   1643.69 MB4747   4   192.168.2.239   966  1387   357 0 0  0  0
    1205 1W1106D   V     184     718   1   7  15  22   7   7  22   1774.38 AF4340   3   192.168.2.239   966  1387   424 0 0  0  0
    1206 1W1106D   W     184     718   1   7  15  23   7   7  23   1688.17 MB4670   4   192.168.2.239   966  1387   491 0 0  0  0
    1054 1W1206A   U     193     751   1   7  17   0   7   8   0   1676.89 JL4691   4   192.168.2.241  1129  1257   569 0 0  0  0
    1055 1W1206A   V     193     751   1   7  17   1   7   8   1   1931.23 CD7896   3   192.168.2.241  1129  1257   636 0 0  0  0
    1056 1W1206A   W     193     751   1   7  17   2   7   8   2   1639.96 AD4917   4   192.168.2.241  1129  1257   703 0 0  0  0
    1105 1W1206B   U     193     752   1   7  17   3   7   8   3   1876.27 EF5507   3   192.168.2.241  1077  1302   569 0 0  0  0
    1106 1W1206B   V     193     752   1   7  17   4   7   8   4   1565.98 AD4881   4   192.168.2.241  1077  1302   636 0 0  0  0
    1107 1W1206B   W     193     752   1   7  17   5   7   8   5   2117.45 LM6473   3   192.168.2.241  1077  1302   703 0 0  0  0
    1156 1W1206C   U     193     753   1   7  17   6   7   8   6   1713.57 AD4835   4   192.168.2.241  1022  1346   569 0 0  0  0
    1157 1W1206C   V     193     753   1   7  17   7   7   8   7   1877.74 AF4108   3   192.168.2.241  1022  1346   636 0 0  0  0
    1158 1W1206C   W     193     753   1   7  17   8   7   8   8   1614.81 AD4915   4   192.168.2.241  1022  1346   703 0 0  0  0
    1207 1W1206D   U     193     754   1   7  17   9   7   8   9   1901.41 CD7906   3   192.168.2.241   966  1387   569 0 0  0  0
    1208 1W1206D   V     193     754   1   7  17  10   7   8  10   1645.88 EJ4022   4   192.168.2.241   966  1387   636 0 0  0  0
    1209 1W1206D   W     193     754   1   7  17  11   7   8  11   1980.35 AF4386   3   192.168.2.241   966  1387   703 0 0  0  0
    1057 1W1306A   U     202     787   1   7  17  12   7   8  12   1931.79 EF5578   3   192.168.2.241  1129  1257   781 0 0  0  0
    1058 1W1306A   V     202     787   1   7  17  13   7   8  13   1679.26 AD4727   4   192.168.2.241  1129  1257   848 0 0  0  0
    1059 1W1306A   W     202     787   1   7  17  14   7   8  14   1822.48 AB5622   3   192.168.2.241  1129  1257   915 0 0  0  0
    1108 1W1306B   U     202     788   1   7  17  15   7   8  15   1825.81 AD4767   4   192.168.2.241  1077  1302   781 0 0  0  0
    1109 1W1306B   V     202     788   1   7  17  16   7   8  16   1756.16 JK5217   3   192.168.2.241  1077  1302   848 0 0  0  0
    1110 1W1306B   W     202     788   1   7  17  17   7   8  17   1553.31 AD4562   4   192.168.2.241  1077  1302   915 0 0  0  0
    1159 1W1306C   U     202     789   1   7  17  18   7   8  18   2016.22 LM6149   3   192.168.2.241  1022  1346   781 0 0  0  0
    1160 1W1306C   V     202     789   1   7  17  19   7   8  19   1491.47 AD4327   4   192.168.2.241  1022  1346   848 0 0  0  0
    1161 1W1306C   W     202     789   1   7  17  20   7   8  20   1914.99 JK5121   3   192.168.2.241  1022  1346   915 0 0  0  0
    1210 1W1306D   U     202     790   1   7  17  21   7   8  21   1688.32 AD4555   4   192.168.2.241   966  1387   781 0 0  0  0
    1211 1W1306D   V     202     790   1   7  17  22   7   8  22   1929.10 CD5189   3   192.168.2.241   966  1387   848 0 0  0  0
    1212 1W1306D   W     202     790   1   7  17  23   7   8  23   1691.93 AD4744   4   192.168.2.241   966  1387   915 0 0  0  0
    1060 1W1406A   U     211     823   1   7  19   0   7   9   0   1599.34 AD4461   4   192.168.2.243  1129  1257   993 0 0  0  0
    1061 1W1406A   V     211     823   1   7  19   1   7   9   1   1951.05 CD6377   3   192.168.2.243  1129  1257  1061 0 0  0  0
    1062 1W1406A   W     211     823   1   7  19   2   7   9   2   1535.67 AD4191   4   192.168.2.243  1129  1257  1128 0 0  0  0
    1111 1W1406B   U     211     824   1   7  19   3   7   9   3   1518.23 AD4095   4   192.168.2.243  1077  1302   993 0 0  0  0
    1112 1W1406B   V     211     824   1   7  19   4   7   9   4   1618.10 AD4149   4   192.168.2.243  1077  1302  1061 0 0  0  0
    1113 1W1406B   W     211     824   1   7  19   5   7   9   5   1984.45 LM5087   3   192.168.2.243  1077  1302  1128 0 0  0  0
    1162 1W1406C   U     211     825   1   7  19   6   7   9   6   1554.04 AD4200   4   192.168.2.243  1022  1346   993 0 0  0  0
    1163 1W1406C   V     211     825   1   7  19   7   7   9   7   2203.55 AB5347   3   192.168.2.243  1022  1346  1061 0 0  0  0
    1164 1W1406C   W     211     825   1   7  19   8   7   9   8   1553.45 AD4087   4   192.168.2.243  1022  1346  1128 0 0  0  0
    1213 1W1406D   U     211     826   1   7  19   9   7   9   9   2010.65 AB7795   3   192.168.2.243   966  1387   993 0 0  0  0
    1214 1W1406D   V     211     826   1   7  19  10   7   9  10   1584.63 AD4055   4   192.168.2.243   966  1387  1061 0 0  0  0
    1215 1W1406D   W     211     826   1   7  19  11   7   9  11   1996.35 GH6074   3   192.168.2.243   966  1387  1128 0 0  0  0
    1063 1W1506A   U     220     859   1   7  19  12   7   9  12   2085.47 EF7667   3   192.168.2.243  1129  1257  1206 0 0  0  0
    1064 1W1506A   V     220     859   1   7  19  13   7   9  13   1560.33 AD4904   4   192.168.2.243  1129  1257  1273 0 0  0  0
    1065 1W1506A   W     220     859   1   7  19  14   7   9  14   1785.28 LM7497   3   192.168.2.243  1129  1257  1340 0 0  0  0
    1114 1W1506B   U     220     860   1   7  19  15   7   9  15   1628.79 AD4475   4   192.168.2.243  1077  1302  1206 0 0  0  0
    1115 1W1506B   V     220     860   1   7  19  16   7   9  16   1824.11 AB5103   3   192.168.2.243  1077  1302  1273 0 0  0  0
    1116 1W1506B   W     220     860   1   7  19  17   7   9  17   1527.08 DH3174   4   192.168.2.243  1077  1302  1340 0 0  0  0
    1165 1W1506C   U     220     861   1   7  19  18   7   9  18   1705.82 AB5100   3   192.168.2.243  1022  1346  1206 0 0  0  0
    1166 1W1506C   V     220     861   1   7  19  19   7   9  19   1530.39 AD4464   4   192.168.2.243  1022  1346  1273 0 0  0  0
    1167 1W1506C   W     220     861   1   7  19  20   7   9  20   1931.76 CD7697   3   192.168.2.243  1022  1346  1340 0 0  0  0
    1216 1W1506D   U     220     862   1   7  19  21   7   9  21   1626.03 AD4679   4   192.168.2.243   966  1387  1206 0 0  0  0
    1217 1W1506D   V     220     862   1   7  19  22   7   9  22   2028.00 CD5440   3   192.168.2.243   966  1387  1273 0 0  0  0
    1218 1W1506D   W     220     862   1   7  19  23   7   9  23   1563.99 EJ4011   4   192.168.2.243   966  1387  1340 0 0  0  0
    1066 1W1606A   U     229     895   1   8   1   0   8   0   0   1616.71 DH3142   4   192.168.3.1    1129  1257  1418 0 0  0  0
    1067 1W1606A   V     229     895   1   8   1   1   8   0   1   2036.21 GH6517   3   192.168.3.1    1129  1257  1485 0 0  0  0
    1068 1W1606A   W     229     895   1   8   1   2   8   0   2   1667.84 DH3272   4   192.168.3.1    1129  1257  1552 0 0  0  0
    1117 1W1606B   U     229     896   1   8   1   3   8   0   3   2003.56 EA4052   6   192.168.3.1    1077  1302  1418 0 0  0  0
    1118 1W1606B   V     229     896   1   8   1   4   8   0   4   1649.07 DH3496   4   192.168.3.1    1077  1302  1485 0 0  0  0
    1119 1W1606B   W     229     896   1   8   1   5   8   0   5   1888.63 JK5646   3   192.168.3.1    1077  1302  1552 0 0  0  0
    1168 1W1606C   U     229     897   1   8   1   6   8   0   6   1546.61 DH3525   4   192.168.3.1    1022  1346  1418 0 0  0  0
    1169 1W1606C   V     229     897   1   8   1   7   8   0   7   1982.67 EF7076   3   192.168.3.1    1022  1346  1485 0 0  0  0
    1170 1W1606C   W     229     897   1   8   1   8   8   0   8   1620.93 DH3161   4   192.168.3.1    1022  1346  1552 0 0  0  0
    1219 1W1606D   U     229     898   1   8   1   9   8   0   9   1986.12 AB7436   3   192.168.3.1     966  1387  1418 0 0  0  0
    1220 1W1606D   V     229     898   1   8   1  10   8   0  10   1684.95 DH3054   4   192.168.3.1     966  1387  1485 0 0  0  0
    1221 1W1606D   W     229     898   1   8   1  11   8   0  11   1781.39 CD5122   3   192.168.3.1     966  1387  1552 0 0  0  0
    1069 1W1706A   U     238     931   1   8   1  12   8   0  12   1688.73 KM4822   3   192.168.3.1    1129  1257  1630 0 0  0  0
    1070 1W1706A   V     238     931   1   8   1  13   8   0  13   1524.95 DH3472   4   192.168.3.1    1129  1257  1697 0 0  0  0
    1071 1W1706A   W     238     931   1   8   1  14   8   0  14   2154.72 LM6652   3   192.168.3.1    1129  1257  1764 0 0  0  0
    1120 1W1706B   U     238     932   1   8   1  15   8   0  15   1733.39 DH3454   4   192.168.3.1    1077  1302  1630 0 0  0  0
    1121 1W1706B   V     238     932   1   8   1  16   8   0  16   2076.72 GH7309   3   192.168.3.1    1077  1302  1697 0 0  0  0
    1122 1W1706B   W     238     932   1   8   1  17   8   0  17   1548.62 DH3564   4   192.168.3.1    1077  1302  1764 0 0  0  0
    1171 1W1706C   U     238     933   1   8   1  18   8   0  18   1870.67 GH5641   3   192.168.3.1    1022  1346  1630 0 0  0  0
    1172 1W1706C   V     238     933   1   8   1  19   8   0  19   1473.24 DH3340   4   192.168.3.1    1022  1346  1697 0 0  0  0
    1173 1W1706C   W     238     933   1   8   1  20   8   0  20   1832.27 EF5673   3   192.168.3.1    1022  1346  1764 0 0  0  0
    1222 1W1706D   U     238     934   1   8   1  21   8   0  21   1576.23 DH3450   4   192.168.3.1     966  1387  1630 0 0  0  0
    1223 1W1706D   V     238     934   1   8   1  22   8   0  22   1949.08 KM4799   3   192.168.3.1     966  1387  1697 0 0  0  0
    1224 1W1706D   W     238     934   1   8   1  23   8   0  23   1529.07 DH3453   4   192.168.3.1     966  1387  1764 0 0  0  0
    1225 1W0107A   U      89     335   1   8   3   0   8   1   0   1672.11 CE5759   4   192.168.3.3     904  1428 -1764 0 0  0  0
    1226 1W0107A   V      89     335   1   8   3   1   8   1   1   1718.16 CE5541   4   192.168.3.3     904  1428 -1697 0 0  0  0
    1227 1W0107A   W      89     335   1   8   3   2   8   1   2   1979.57 GH7999   3   192.168.3.3     904  1428 -1630 0 0  0  0
    1276 1W0107B   U      89     336   1   8   3   3   8   1   3   1644.30 CE5591   4   192.168.3.3     845  1464 -1764 0 0  0  0
    1277 1W0107B   V      89     336   1   8   3   4   8   1   4   1981.96 GH7906   3   192.168.3.3     845  1464 -1697 0 0  0  0
    1278 1W0107B   W      89     336   1   8   3   5   8   1   5   1911.03 CE5360   4   192.168.3.3     845  1464 -1630 0 0  0  0
    1327 1W0107C   U      89     337   1   8   3   6   8   1   6   1958.22 LM7843   3   192.168.3.3     783  1498 -1764 0 0  0  0
    1328 1W0107C   V      89     337   1   8   3   7   8   1   7   1680.45 CE5826   4   192.168.3.3     783  1498 -1697 0 0  0  0
    1329 1W0107C   W      89     337   1   8   3   8   8   1   8   2043.74 LM7961   3   192.168.3.3     783  1498 -1630 0 0  0  0
    1378 1W0107D   U      89     338   1   8   3   9   8   1   9   1664.06 CE5410   4   192.168.3.3     721  1528 -1764 0 0  0  0
    1379 1W0107D   V      89     338   1   8   3  10   8   1  10   1945.74 CD6691   3   192.168.3.3     721  1528 -1697 0 0  0  0
    1380 1W0107D   W      89     338   1   8   3  11   8   1  11   1625.90 CE5666   4   192.168.3.3     721  1528 -1630 0 0  0  0
    1228 1W0207A   U      99     375   1   8   3  12   8   1  12   1619.28 CE5088   4   192.168.3.3     904  1428 -1552 0 0  0  0
    1229 1W0207A   V      99     375   1   8   3  13   8   1  13   2087.20 LM6761   3   192.168.3.3     904  1428 -1485 0 0  0  0
    1230 1W0207A   W      99     375   1   8   3  14   8   1  14   1622.92 CE5362   4   192.168.3.3     904  1428 -1418 0 0  0  0
    1279 1W0207B   U      99     376   1   8   3  15   8   1  15   1930.38 AB7475   3   192.168.3.3     845  1464 -1552 0 0  0  0
    1280 1W0207B   V      99     376   1   8   3  16   8   1  16   1768.06 CE5149   4   192.168.3.3     845  1464 -1485 0 0  0  0
    1281 1W0207B   W      99     376   1   8   3  17   8   1  17   2003.86 LM7329   3   192.168.3.3     845  1464 -1418 0 0  0  0
    1330 1W0207C   U      99     377   1   8   3  18   8   1  18   1586.63 MB4485   4   192.168.3.3     783  1498 -1552 0 0  0  0
    1331 1W0207C   V      99     377   1   8   3  19   8   1  19   2213.45 LM6642   3   192.168.3.3     783  1498 -1485 0 0  0  0
    1332 1W0207C   W      99     377   1   8   3  20   8   1  20   1739.59 MB4612   4   192.168.3.3     783  1498 -1418 0 0  0  0
    1381 1W0207D   U      99     378   1   8   3  21   8   1  21   2074.08 AB7408   3   192.168.3.3     721  1528 -1552 0 0  0  0
    1382 1W0207D   V      99     378   1   8   3  22   8   1  22   1789.20 CE5340   4   192.168.3.3     721  1528 -1485 0 0  0  0
    1383 1W0207D   W      99     378   1   8   3  23   8   1  23   1682.30 CE5685   4   192.168.3.3     721  1528 -1418 0 0  0  0
    1231 1W0307A   U     109     415   1   8   5   0   8   2   0   1707.33 MB4054   4   192.168.3.5     904  1428 -1340 0 0  0  0
    1232 1W0307A   V     109     415   1   8   5   1   8   2   1   1645.87 JL4873   4   192.168.3.5     904  1428 -1273 0 0  0  0
    1233 1W0307A   W     109     415   1   8   5   2   8   2   2   1921.83 AB7094   3   192.168.3.5     904  1428 -1206 0 0  0  0
    1282 1W0307B   U     109     416   1   8   5   3   8   2   3   1817.37 CE5120   4   192.168.3.5     845  1464 -1340 0 0  0  0
    1283 1W0307B   V     109     416   1   8   5   4   8   2   4   1990.63 AB7776   3   192.168.3.5     845  1464 -1273 0 0  0  0
    1284 1W0307B   W     109     416   1   8   5   5   8   2   5   1700.11 MB4259   4   192.168.3.5     845  1464 -1206 0 0  0  0
    1333 1W0307C   U     109     417   1   8   5   6   8   2   6   1883.37 EF6663   3   192.168.3.5     783  1498 -1340 0 0  0  0
    1334 1W0307C   V     109     417   1   8   5   7   8   2   7   1680.92 JL4870   4   192.168.3.5     783  1498 -1273 0 0  0  0
    1335 1W0307C   W     109     417   1   8   5   8   8   2   8   1869.44 EF6502   3   192.168.3.5     783  1498 -1206 0 0  0  0
    1384 1W0307D   U     109     418   1   8   5   9   8   2   9   1698.49 JL4826   4   192.168.3.5     721  1528 -1340 0 0  0  0
    1385 1W0307D   V     109     418   1   8   5  10   8   2  10   2111.16 AA8029   3   192.168.3.5     721  1528 -1273 0 0  0  0
    1386 1W0307D   W     109     418   1   8   5  11   8   2  11   1594.44 CE5454   4   192.168.3.5     721  1528 -1206 0 0  0  0
    1234 1W0407A   U     119     455   1   8   5  12   8   2  12   1638.37 JL4460   4   192.168.3.5     904  1428 -1128 0 0  0  0
    1235 1W0407A   V     119     455   1   8   5  13   8   2  13   2039.30 LM7271   3   192.168.3.5     904  1428 -1061 0 0  0  0
    1236 1W0407A   W     119     455   1   8   5  14   8   2  14   1650.64 JL4576   4   192.168.3.5     904  1428  -993 0 0  0  0
    1285 1W0407B   U     119     456   1   8   5  15   8   2  15   1948.84 LM7106   3   192.168.3.5     845  1464 -1128 0 0  0  0
    1286 1W0407B   V     119     456   1   8   5  16   8   2  16   1694.14 JL4523   4   192.168.3.5     845  1464 -1061 0 0  0  0
    1287 1W0407B   W     119     456   1   8   5  17   8   2  17   1991.61 LM7328   3   192.168.3.5     845  1464  -993 0 0  0  0
    1336 1W0407C   U     119     457   1   8   5  18   8   2  18   1638.58 JL4560   4   192.168.3.5     783  1498 -1128 0 0  0  0
    1337 1W0407C   V     119     457   1   8   5  19   8   2  19   1713.10 AB6047   3   192.168.3.5     783  1498 -1061 0 0  0  0
    1338 1W0407C   W     119     457   1   8   5  20   8   2  20   1807.42 JL4901   4   192.168.3.5     783  1498  -993 0 0  0  0
    1387 1W0407D   U     119     458   1   8   5  21   8   2  21   1820.68 GH6118   3   192.168.3.5     721  1528 -1128 0 0  0  0
    1388 1W0407D   V     119     458   1   8   5  22   8   2  22   1731.87 JL4462   4   192.168.3.5     721  1528 -1061 0 0  0  0
    1389 1W0407D   W     119     458   1   8   5  23   8   2  23   1991.67 AB7433   3   192.168.3.5     721  1528  -993 0 0  0  0
    1237 1W0507A   U     129     495   1   8   7   0   8   3   0   1669.86 EJ4349   4   192.168.3.7     904  1428  -915 0 0  0  0
    1238 1W0507A   V     129     495   1   8   7   1   8   3   1   1692.37 EJ4787   4   192.168.3.7     904  1428  -848 0 0  0  0
    1239 1W0507A   W     129     495   1   8   7   2   8   3   2   1947.44 AA8011   3   192.168.3.7     904  1428  -781 0 0  0  0
    1288 1W0507B   U     129     496   1   8   7   3   8   3   3   1584.42 EJ4613   4   192.168.3.7     845  1464  -915 0 0  0  0
    1289 1W0507B   V     129     496   1   8   7   4   8   3   4   1671.04 EJ4436   4   192.168.3.7     845  1464  -848 0 0  0  0
    1290 1W0507B   W     129     496   1   8   7   5   8   3   5   1688.30 EJ4778   4   192.168.3.7     845  1464  -781 0 0  0  0
    1339 1W0507C   U     129     497   1   8   7   6   8   3   6   2001.86 LM7633   3   192.168.3.7     783  1498  -915 0 0  0  0
    1340 1W0507C   V     129     497   1   8   7   7   8   3   7   1726.05 EJ4622   4   192.168.3.7     783  1498  -848 0 0  0  0
    1341 1W0507C   W     129     497   1   8   7   8   8   3   8   1971.61 AB7234   3   192.168.3.7     783  1498  -781 0 0  0  0
    1390 1W0507D   U     129     498   1   8   7   9   8   3   9   1734.07 EJ4551   4   192.168.3.7     721  1528  -915 0 0  0  0
    1391 1W0507D   V     129     498   1   8   7  10   8   3  10   1755.92 AB6267   3   192.168.3.7     721  1528  -848 0 0  0  0
    1392 1W0507D   W     129     498   1   8   7  11   8   3  11   1565.86 EJ4489   4   192.168.3.7     721  1528  -781 0 0  0  0
    1240 1W0607A   U     139     535   1   8   7  12   8   3  12   1565.55 EJ4138   4   192.168.3.7     904  1428  -703 0 0  0  0
    1241 1W0607A   V     139     535   1   8   7  13   8   3  13   2000.58 AB7327   3   192.168.3.7     904  1428  -636 0 0  0  0
    1242 1W0607A   W     139     535   1   8   7  14   8   3  14   1591.86 AD4765   4   192.168.3.7     904  1428  -569 0 0  0  0
    1291 1W0607B   U     139     536   1   8   7  15   8   3  15   1976.38 LM7641   3   192.168.3.7     845  1464  -703 0 0  0  0
    1292 1W0607B   V     139     536   1   8   7  16   8   3  16   1585.78 EJ4117   4   192.168.3.7     845  1464  -636 0 0  0  0
    1293 1W0607B   W     139     536   1   8   7  17   8   3  17   1983.84 AB7371   3   192.168.3.7     845  1464  -569 0 0  0  0
    1342 1W0607C   U     139     537   1   8   7  18   8   3  18   1717.47 FH5504   4   192.168.3.7     783  1498  -703 0 0  0  0
    1343 1W0607C   V     139     537   1   8   7  19   8   3  19   1865.41 AB7103   3   192.168.3.7     783  1498  -636 0 0  0  0
    1344 1W0607C   W     139     537   1   8   7  20   8   3  20   1792.34 FH5626   4   192.168.3.7     783  1498  -569 0 0  0  0
    1393 1W0607D   U     139     538   1   8   7  21   8   3  21   1990.59 CD6047   3   192.168.3.7     721  1528  -703 0 0  0  0
    1394 1W0607D   V     139     538   1   8   7  22   8   3  22   1602.52 FH5761   4   192.168.3.7     721  1528  -636 0 0  0  0
    1395 1W0607D   W     139     538   1   8   7  23   8   3  23   1837.58 AB6674   3   192.168.3.7     721  1528  -569 0 0  0  0
    1243 1W0707A   U     149     575   1   8   9   0   8   4   0   1581.59 FH5406   4   192.168.3.9     904  1428  -491 0 0  0  0
    1244 1W0707A   V     149     575   1   8   9   1   8   4   1   1629.18 FH5352   4   192.168.3.9     904  1428  -424 0 0  0  0
    1245 1W0707A   W     149     575   1   8   9   2   8   4   2   2127.71 AB7377   3   192.168.3.9     904  1428  -357 0 0  0  0
